time	from	to
6031	72	76
6031	64	80
6031	64	0
6031	64	0
6032	104	108
6032	72	8
6032	64	68
6032	64	80
6032	64	0
6032	64	0
6032	16	48
6032	64	96
6032	64	0
6033	4	20
6033	64	0
6033	64	0
6033	64	68
6033	64	0
6033	64	68
6033	0	32
6034	64	0
6034	64	96
6034	68	100
6035	76	68
6035	0	32
6035	16	20
6035	72	8
6035	72	76
6036	64	80
6036	64	68
6037	72	8
6037	64	80
6037	0	4
6037	64	0
6037	96	100
6037	64	80
6038	0	32
6038	64	96
6038	64	68
6038	64	80
6038	64	96
6038	72	8
6038	80	16
6038	64	96
6039	68	4
6039	64	68
6039	68	4
6039	4	36
6039	96	100
6040	0	4
6040	64	0
6040	64	80
6040	64	0
6040	68	4
6040	80	112
6040	80	16
6041	64	0
6041	80	16
6041	64	0
6041	64	96
6042	96	32
6042	72	76
6042	0	32
6042	64	80
6042	16	48
6043	0	32
6043	64	68
6043	64	0
6044	96	32
6044	80	84
6044	64	68
6044	104	40
6044	80	16
6045	68	4
6045	64	0
6045	64	0
6045	72	8
6045	64	0
6045	64	0
6046	0	32
6046	64	0
6046	64	80
6046	64	68
6046	12	28
6046	64	80
6046	100	36
6046	80	16
6047	80	84
6047	80	16
6047	84	20
6047	0	16
6047	4	36
6048	64	68
6048	64	96
6048	64	0
6048	64	0
6048	0	32
6048	68	4
6049	84	20
6049	64	68
6049	64	80
6050	64	0
6050	64	0
6050	64	68
6050	68	100
6050	64	68
6050	80	16
6050	72	104
6051	64	80
6051	72	104
6051	96	32
6051	64	96
6052	64	0
6052	68	4
6052	64	0
6052	64	0
6053	0	4
6053	80	112
6053	64	0
6053	72	88
6053	80	16
6053	68	100
6053	64	0
6054	72	8
6054	68	4
6054	72	64
6054	76	12
6054	96	32
6055	64	96
6055	64	0
6055	64	0
6055	96	32
6055	64	0
6056	0	4
6056	72	88
6056	64	0
6056	104	108
6056	0	16
6057	64	68
6057	68	100
6057	64	0
6057	80	16
6057	76	108
6057	64	80
6057	72	8
6058	72	76
6058	64	68
6058	64	0
6058	72	64
6058	64	96
6058	80	112
6058	0	32
6058	64	96
6058	20	52
6059	96	32
6059	64	68
6059	72	76
6059	0	4
6059	96	32
6059	0	16
6059	0	32
6059	64	0
6060	80	16
6060	64	0
6060	64	0
6060	64	0
6061	64	68
6061	0	16
6061	72	8
6061	64	96
6062	64	0
6062	16	20
6062	64	0
6062	72	88
6062	80	16
6062	64	0
6062	64	0
6063	64	0
6063	0	16
6063	64	68
6063	64	0
6063	72	64
6063	0	4
6063	68	84
6064	64	0
6065	64	0
6065	64	68
6065	64	68
6065	0	16
6065	0	32
6066	72	8
6066	68	4
6066	64	68
6066	72	64
6066	64	0
6066	64	68
6066	72	76
6066	0	16
6066	64	96
6067	72	76
6067	72	104
6067	0	4
6067	64	68
6068	64	0
6068	64	80
6068	64	0
6068	68	4
6068	64	96
6068	64	0
6069	8	24
6069	64	0
6069	68	4
6070	80	16
6070	64	0
6070	64	0
6070	64	0
6070	68	4
6070	80	16
6071	0	16
6072	64	68
6072	0	16
6073	64	80
6073	64	0
6073	72	76
6073	68	4
6074	64	80
6074	68	100
6074	64	96
6075	64	0
6075	64	0
6075	64	0
6075	68	4
6075	64	0
6076	64	0
6076	8	24
6076	64	0
6077	64	96
6077	80	84
6077	64	68
6077	64	68
6077	64	80
6077	64	0
6077	64	80
6077	64	0
6078	64	96
6078	80	16
6079	72	8
6079	64	0
6079	72	88
6079	80	16
6079	64	0
6079	64	96
6080	0	16
6080	72	8
6080	64	0
6080	72	76
6080	96	100
6081	0	16
6081	68	4
6081	64	96
6081	64	80
6082	72	8
6082	0	4
6082	64	0
6082	64	0
6082	64	0
6082	64	0
6082	64	96
6083	64	0
6083	64	0
6083	64	96
6083	68	4
6083	64	68
6083	0	32
6083	64	0
6084	64	68
6084	64	96
6084	64	68
6084	72	8
6084	64	96
6084	68	100
6085	64	80
6085	64	68
6085	64	96
6085	8	40
6086	64	68
6086	64	68
6086	68	84
6086	68	4
6087	72	76
6087	64	0
6088	0	16
6088	64	0
6088	80	16
6088	64	0
6088	72	88
6089	80	16
6089	0	32
6089	72	8
6089	68	4
6089	8	0
6090	100	36
6090	100	36
6090	72	104
6091	72	8
6091	64	80
6091	72	64
6091	84	116
6091	4	36
6091	0	32
6092	0	32
6092	72	76
6092	64	80
6092	72	8
6093	68	4
6093	64	0
6093	64	0
6093	64	80
6094	64	68
6094	64	0
6094	64	96
6094	64	68
6094	64	0
6094	64	96
6095	96	32
6095	64	0
6095	72	76
6095	64	96
6095	72	64
6095	64	68
6095	80	84
6095	64	68
6096	32	36
6096	64	68
6096	80	112
6096	64	0
6097	0	4
6097	64	68
6097	68	84
6098	64	68
6098	68	84
6098	0	32
6098	72	8
6098	96	32
6099	64	0
6099	68	100
6099	72	88
6099	68	4
6099	80	112
6100	64	68
6101	72	88
6101	64	0
6102	88	24
6102	64	68
6102	100	36
6102	0	32
6102	64	0
6103	64	0
6103	64	68
6103	72	76
6103	76	12
6103	64	68
6103	64	80
6103	80	16
6103	80	16
6104	80	16
6104	68	100
6104	64	96
6104	64	80
6104	64	68
6104	64	0
6104	64	68
6104	80	112
6104	80	16
6104	64	0
6104	64	0
6104	68	100
6105	80	16
6105	64	0
6105	68	100
6106	64	0
6106	64	0
6106	80	84
6106	64	0
6106	72	64
6106	112	48
6106	64	96
6106	64	0
6107	96	32
6107	64	0
6107	68	4
6107	64	68
6107	68	4
6107	72	88
6108	64	0
6108	64	0
6108	72	8
6108	84	20
6109	80	16
6109	64	0
6109	64	68
6109	68	4
6109	68	4
6110	80	16
6110	68	4
6110	64	96
6110	72	8
6110	64	0
6110	100	36
6111	72	88
6111	64	0
6111	64	0
6111	0	4
6111	64	80
6111	0	32
6111	72	8
6111	64	96
6112	64	96
6112	64	0
6112	68	84
6112	64	0
6112	68	4
6112	72	64
6112	0	32
6112	68	4
6112	64	0
6113	64	0
6113	64	80
6113	0	4
6113	64	0
6113	84	116
6113	68	100
6113	64	96
6114	96	32
6114	72	8
6114	64	96
6114	72	76
6114	68	100
6114	72	8
6114	64	68
6114	64	80
6114	0	32
6115	64	0
6115	64	0
6115	64	0
6116	64	0
6116	64	0
6116	68	4
6116	64	0
6116	68	4
6116	84	20
6116	64	96
6117	64	0
6117	64	68
6117	72	64
6117	64	0
6117	64	80
6118	0	32
6118	72	64
6118	64	68
6118	80	16
6118	64	68
6118	72	64
6118	4	20
6119	64	68
6119	64	0
6119	64	80
6119	68	4
6119	0	32
6119	64	0
6119	68	84
6120	64	80
6120	64	80
6120	64	80
6120	72	8
6120	64	68
6120	68	100
6120	0	16
6120	64	0
6120	96	32
6121	64	68
6121	0	4
6122	40	44
6122	64	68
6122	68	4
6123	72	88
6123	0	16
6123	64	68
6123	64	0
6123	104	40
6123	64	68
6123	64	0
6124	72	8
6124	64	0
6124	64	0
6124	80	112
6124	96	32
6124	64	0
6124	80	16
6125	64	0
6125	64	68
6126	64	0
6126	68	100
6126	64	68
6126	72	104
6126	64	96
6126	64	68
6126	68	84
6127	80	16
6127	64	0
6127	64	96
6127	72	76
6127	76	12
6127	0	4
6127	72	8
6127	64	0
6127	64	80
6127	64	0
6127	4	20
6128	64	0
6128	68	4
6128	96	32
6129	64	80
6129	64	96
6129	64	0
6129	64	68
6129	68	4
6130	72	76
6130	0	4
6130	80	16
6130	64	0
6130	96	32
6130	72	104
6131	64	0
6131	64	96
6131	64	68
6131	64	68
6131	64	96
6132	12	28
6132	68	100
6132	72	76
6132	72	76
6132	16	48
6132	80	16
6132	64	96
6132	64	80
6132	0	16
6133	72	8
6133	64	0
6133	64	0
6133	80	16
6134	64	68
6134	64	0
6134	64	96
6134	64	0
6134	80	16
6134	0	16
6135	64	80
6135	72	76
6135	64	68
6135	68	4
6135	64	0
6135	0	32
6136	96	32
6136	0	32
6136	80	16
6136	72	64
6136	72	76
6136	16	20
6136	64	96
6136	32	36
6136	68	4
6137	64	80
6137	64	0
6137	64	96
6137	96	32
6138	64	68
6138	64	68
6138	64	80
6138	80	16
6138	8	0
6139	64	80
6139	72	8
6139	64	96
6139	72	76
6139	64	0
6139	64	0
6139	72	8
6139	92	84
6140	64	68
6140	64	0
6140	96	32
6140	80	112
6141	72	88
6141	64	68
6141	64	80
6141	0	16
6142	0	32
6142	64	0
6142	96	32
6142	64	80
6143	64	0
6143	0	32
6143	0	16
6143	0	32
6144	72	76
6144	72	64
6144	68	4
6144	64	0
6144	96	32
6145	72	76
6145	0	4
6145	64	0
6145	80	112
6145	64	96
6146	64	68
6146	64	80
6146	64	68
6146	68	84
6146	80	16
6146	68	84
6146	64	0
6147	64	96
6147	0	16
6148	64	68
6148	64	96
6148	84	20
6149	64	80
6149	64	0
6149	96	32
6150	64	0
6150	0	4
6150	64	80
6151	64	68
6151	64	68
6151	64	68
6151	72	8
6151	72	64
6151	64	0
6151	72	88
6152	64	68
6152	80	16
6153	68	4
6153	4	20
6154	64	0
6154	64	0
6154	72	76
6154	64	68
6154	72	76
6154	64	68
6154	64	96
6154	72	104
6155	76	68
6155	72	76
6155	68	4
6156	64	68
6156	64	68
6156	64	68
6156	64	0
6156	64	0
6157	64	68
6157	72	88
6157	72	8
6157	72	8
6157	64	0
6157	20	52
6157	76	12
6158	76	12
6158	64	68
6158	64	96
6159	96	32
6159	64	68
6159	64	68
6159	64	68
6159	64	68
6159	64	0
6159	64	0
6160	64	0
6160	72	8
6160	64	80
6160	96	32
6161	64	96
6161	0	4
6161	64	68
6161	64	80
6161	64	96
6163	72	104
6163	80	16
6163	68	4
6164	64	96
6164	104	40
6164	0	16
6164	64	68
6164	64	0
6164	64	96
6165	72	8
6165	0	16
6165	64	0
6165	96	100
6165	64	0
6166	0	4
6166	68	4
6166	64	0
6167	64	68
6167	64	0
6167	64	0
6167	64	0
6167	4	20
6167	68	4
6168	20	52
6168	64	68
6168	72	8
6168	0	32
6168	64	96
6168	64	0
6168	68	4
6169	88	24
6169	0	4
6169	64	0
6169	64	0
6169	72	104
6170	64	0
6170	72	8
6170	72	8
6171	72	64
6171	72	76
6171	64	0
6171	72	64
6172	64	68
6172	64	0
6172	76	92
6172	64	96
6173	64	68
6173	64	68
6173	64	68
6173	64	0
6173	84	20
6173	64	0
6174	64	68
6174	64	0
6174	68	4
6174	72	8
6174	64	96
6175	72	8
6175	64	68
6175	8	12
6175	0	4
6175	64	0
6176	64	0
6176	0	32
6176	0	4
6176	64	0
6176	68	4
6176	68	4
6177	64	68
6177	80	84
6177	64	0
6177	64	0
6177	0	32
6178	64	96
6178	64	80
6178	64	0
6178	80	84
6178	80	16
6178	64	0
6179	64	80
6179	64	80
6179	64	0
6179	72	8
6180	72	104
6180	76	68
6181	8	12
6181	0	32
6181	72	88
6181	64	68
6181	72	104
6182	64	0
6182	104	40
6182	72	88
6182	64	0
6182	88	24
6182	68	100
6182	64	0
6182	64	80
6182	68	84
6182	64	96
6183	72	88
6183	72	88
6183	72	76
6183	84	20
6183	80	112
6184	64	0
6185	0	16
6185	64	68
6185	64	68
6185	64	0
6185	64	68
6185	88	24
6185	120	56
6186	64	80
6186	64	0
6186	64	68
6186	68	100
6186	72	76
6186	64	68
6186	96	32
6186	64	96
6186	80	16
6187	64	96
6187	64	0
6188	64	0
6188	0	32
6188	64	68
6188	80	84
6188	72	76
6188	64	96
6188	64	80
6188	64	0
6189	64	0
6189	64	0
6189	64	0
6189	64	0
6189	64	96
6189	72	76
6190	12	28
6190	64	68
6190	72	76
6190	96	32
6190	64	96
6191	0	16
6191	64	0
6191	0	16
6192	96	100
6192	20	52
6192	68	4
6192	100	36
6193	64	68
6193	72	76
6193	64	68
6193	64	0
6193	104	108
6193	64	0
6193	68	4
6194	64	96
6194	68	84
6194	64	68
6194	64	68
6194	80	16
6194	64	80
6194	64	96
6195	64	96
6195	64	68
6195	64	68
6195	64	0
6195	64	68
6195	64	96
6195	72	8
6196	64	68
6196	64	0
6197	64	0
6197	64	80
6197	72	8
6197	64	80
6197	80	84
6197	64	0
6198	68	84
6198	80	84
6198	64	0
6199	72	8
6199	64	68
6199	80	84
6199	80	16
6199	64	0
6199	64	80
6199	80	16
6200	64	80
6200	64	96
6200	80	16
6200	64	96
6200	72	76
6200	64	0
6200	64	0
6201	64	80
6201	64	96
6201	16	20
6201	72	8
6201	84	20
6201	80	16
6201	68	84
6202	64	0
6202	64	96
6202	8	0
6203	64	68
6203	64	0
6203	80	84
6203	84	20
6203	68	4
6203	0	16
6204	64	0
6204	0	4
6204	64	0
6204	68	4
6204	72	8
6205	80	16
6205	64	96
6205	64	0
6205	8	24
6205	108	44
6205	64	0
6206	72	8
6206	80	84
6206	72	8
6206	64	0
6206	64	68
6206	4	36
6206	0	16
6206	64	0
6207	64	68
6207	64	0
6207	72	76
6207	64	0
6207	0	16
6207	84	20
6208	64	0
6208	0	32
6208	0	16
6208	72	104
6208	68	100
6209	64	0
6209	64	0
6209	64	96
6210	64	0
6210	64	68
6211	16	20
6211	64	0
6211	72	64
6211	64	96
6211	68	4
6212	0	32
6212	64	0
6212	64	80
6212	80	16
6213	68	84
6213	72	8
6213	64	96
6213	0	16
6213	96	32
6213	64	0
6214	64	0
6214	64	68
6214	8	12
6214	0	16
6215	64	0
6215	72	88
6215	80	16
6215	64	80
6215	64	0
6216	64	68
6216	72	76
6216	76	12
6216	64	96
6216	80	16
6217	64	68
6217	64	0
6217	64	68
6217	64	0
6217	64	68
6217	72	8
6217	64	0
6218	64	80
6219	80	84
6219	0	16
6220	88	24
6220	0	16
6220	64	96
6220	20	52
6221	80	16
6221	64	0
6221	64	68
6221	64	80
6221	72	8
6221	68	4
6222	80	84
6222	68	100
6222	64	0
6222	8	12
6222	12	44
6222	64	80
6222	80	16
6223	68	4
6223	72	64
6223	64	68
6223	72	8
6223	96	32
6224	68	84
6224	64	96
6224	96	32
6224	64	0
6225	72	8
6225	64	0
6225	80	16
6225	64	0
6226	72	104
6226	96	32
6226	64	0
6226	96	32
6226	0	32
6227	64	80
6227	72	76
6227	72	8
6227	68	4
6227	20	52
6227	64	96
6228	64	0
6228	64	80
6228	64	0
6228	64	80
6228	84	20
6229	68	4
6229	64	68
6230	72	8
6230	64	0
6230	4	36
6231	64	80
6231	64	80
6231	64	68
6231	64	80
6231	64	0
6231	64	68
6231	68	4
6232	0	4
6232	64	68
6232	64	96
6232	64	0
6232	68	84
6232	20	52
6233	16	20
6233	64	0
6233	72	104
6233	68	4
6234	80	16
6234	84	116
6234	64	68
6234	80	16
6234	64	96
6235	68	100
6235	64	68
6235	96	100
6235	64	96
6235	64	0
6235	64	0
6235	80	16
6235	64	0
6235	96	32
6236	64	80
6236	72	104
6236	64	68
6236	68	100
6236	4	36
6237	0	4
6237	68	84
6237	64	0
6238	64	0
6238	72	88
6239	64	0
6239	64	0
6239	72	8
6239	72	8
6239	72	8
6240	64	68
6240	96	32
6240	72	64
6240	64	0
6240	80	84
6240	64	0
6240	96	100
6240	8	24
6240	64	0
6240	64	0
6240	64	80
6241	68	4
6241	72	8
6241	8	12
6241	72	8
6242	16	48
6242	64	96
6242	80	84
6243	64	80
6243	72	8
6243	64	68
6243	72	88
6243	64	0
6243	64	96
6243	100	36
6244	64	0
6244	100	36
6244	64	0
6244	64	68
6244	64	0
6244	96	32
6244	72	104
6244	72	8
6244	64	68
6245	64	96
6245	96	100
6245	64	0
6245	64	96
6246	64	68
6246	64	68
6246	68	4
6246	68	4
6246	0	32
6247	64	0
6247	64	0
6247	64	0
6248	64	96
6248	80	16
6249	4	36
6249	0	4
6249	72	76
6249	64	68
6249	64	0
6249	96	32
6250	64	68
6250	64	0
6250	64	80
6251	72	76
6251	80	112
6251	76	68
6251	64	0
6251	64	0
6251	80	16
6252	72	76
6252	96	32
6252	64	0
6252	64	0
6252	64	80
6252	64	80
6252	88	24
6253	64	0
6253	64	0
6253	64	68
6253	64	68
6254	24	16
6254	64	80
6254	64	96
6254	64	68
6255	80	16
6255	64	80
6255	64	0
6255	64	96
6255	64	80
6255	64	0
6255	0	32
6255	64	80
6256	64	0
6256	64	80
6257	64	0
6257	72	76
6257	64	96
6257	72	8
6258	64	68
6258	64	80
6258	80	16
6259	64	0
6259	72	76
6259	0	16
6259	64	96
6259	0	4
6260	64	0
6260	64	0
6260	96	32
6260	64	96
6260	72	8
6260	0	32
6261	64	0
6261	72	64
6261	72	76
6261	64	68
6261	64	68
6261	72	104
6261	64	96
6262	0	32
6263	72	8
6263	64	80
6263	72	64
6263	76	12
6263	64	0
6264	72	76
6264	64	68
6264	80	84
6264	76	92
6264	80	112
6264	72	8
6264	68	84
6265	64	96
6265	0	4
6265	72	8
6266	72	76
6267	0	16
6267	80	16
6267	80	112
6267	92	124
6268	64	0
6268	96	100
6268	80	112
6268	64	0
6268	64	80
6268	0	16
6269	84	116
6269	64	68
6269	64	80
6269	64	0
6269	92	28
6270	64	80
6270	64	68
6270	64	80
6270	64	96
6270	64	80
6271	20	52
6271	80	84
6271	64	0
6271	64	68
6271	68	4
6271	96	32
6272	64	96
6272	68	4
6273	64	96
6273	68	4
6273	64	96
6273	64	96
6274	64	0
6274	64	0
6274	80	84
6274	64	0
6274	80	16
6274	80	16
6275	64	96
6275	72	76
6275	0	4
6275	64	96
6275	64	80
6275	80	84
6276	64	68
6276	68	4
6276	80	112
6276	80	84
6276	64	0
6276	64	0
6277	64	96
6277	64	68
6277	64	68
6277	64	80
6277	64	68
6278	72	8
6278	64	68
6278	64	0
6278	0	16
6278	72	8
6279	64	0
6279	64	0
6279	96	100
6280	64	68
6280	64	0
6280	72	104
6280	64	68
6280	0	4
6280	64	80
6280	0	16
6280	76	12
6281	64	68
6281	76	92
6281	96	100
6281	0	4
6281	64	0
6282	16	48
6282	64	68
6282	96	32
6282	4	36
6283	64	0
6283	64	0
6283	64	0
6283	72	76
6283	72	76
6283	64	96
6283	0	16
6284	72	76
6284	80	16
6284	0	16
6284	84	116
6284	96	32
6284	0	16
6285	72	76
6285	64	96
6285	64	0
6286	72	76
6286	72	76
6286	64	96
6286	84	20
6287	64	68
6287	64	96
6287	0	32
6288	68	100
6288	64	96
6288	64	0
6288	64	0
6288	96	100
6288	96	100
6288	0	4
6288	64	0
6288	64	80
6288	96	32
6288	64	80
6288	76	92
6288	64	0
6289	64	80
6289	72	8
6289	0	32
6289	64	0
6289	64	68
6289	64	0
6289	64	0
6289	68	4
6289	64	0
6289	64	0
6290	64	80
6290	64	0
6290	96	32
6290	100	36
6291	64	68
6291	64	68
6291	64	68
6291	64	96
6291	72	104
6291	64	0
6291	64	0
6291	68	4
6291	64	0
6292	64	80
6292	0	4
6292	64	0
6292	68	4
6292	0	4
6292	64	0
6292	68	4
6292	80	112
6293	0	32
6293	0	4
6293	64	80
6294	64	96
6294	64	0
6294	64	68
6294	80	16
6294	64	68
6295	64	80
6295	72	8
6296	4	20
6297	80	16
6297	64	80
6297	64	80
6297	100	36
6298	64	0
6298	68	4
6298	64	0
6299	68	4
6299	80	16
6300	76	12
6300	72	8
6300	8	0
6300	80	84
6300	64	68
6300	76	12
6300	64	0
6300	64	0
6300	64	80
6301	64	68
6301	72	104
6301	4	20
6301	0	16
6301	16	48
6302	64	96
6302	68	100
6302	96	32
6302	84	20
6303	0	32
6304	64	68
6304	64	68
6304	0	16
6305	64	80
6305	4	36
6306	72	64
6306	64	68
6307	64	80
6307	64	0
6307	80	16
6307	72	76
6307	64	68
6307	80	84
6307	72	8
6308	64	68
6308	68	4
6308	8	24
6309	80	84
6309	72	104
6309	92	28
6310	76	12
6310	64	0
6310	0	32
6310	64	0
6311	80	16
6312	64	0
6313	64	0
6313	0	4
6313	72	104
6313	68	100
6314	64	0
6314	72	88
6314	68	84
6314	64	68
6314	80	16
6314	84	20
6315	64	68
6315	80	112
6315	0	32
6315	64	0
6316	64	68
6316	72	88
6316	64	68
6316	68	4
6316	0	4
6316	64	68
6316	64	68
6317	64	0
6317	96	32
6317	64	96
6318	64	0
6318	72	8
6318	64	68
6318	72	8
6318	64	80
6319	64	0
6319	64	68
6319	68	100
6319	72	8
6319	68	4
6319	64	0
6319	64	96
6320	64	0
6321	64	68
6321	72	104
6321	64	0
6322	68	84
6322	72	76
6322	0	16
6322	64	0
6322	0	32
6322	64	0
6323	72	76
6323	64	0
6323	64	68
6323	4	36
6324	64	68
6324	64	68
6325	64	96
6325	64	68
6325	72	64
6325	72	8
6325	68	100
6325	80	16
6326	0	32
6326	64	96
6326	0	4
6326	96	32
6327	64	68
6327	72	8
6327	64	0
6327	64	96
6327	68	4
6327	96	100
6327	68	4
6328	92	28
6328	64	0
6328	64	0
6328	68	4
6328	0	32
6328	68	4
6328	80	112
6329	64	0
6329	64	0
6329	72	76
6329	64	0
6329	72	104
6329	68	4
6330	64	80
6330	0	16
6330	64	0
6330	92	124
6330	0	32
6331	64	0
6331	0	32
6331	64	0
6332	72	8
6332	64	0
6333	68	84
6334	72	76
6334	72	104
6334	32	36
6334	72	88
6334	0	32
6335	64	80
6335	64	0
6335	64	96
6335	96	32
6335	64	68
6335	0	16
6336	104	108
6336	64	96
6336	64	0
6336	72	76
6336	64	0
6337	72	8
6337	72	88
6338	68	4
6338	88	120
6338	72	76
6338	80	16
6338	64	96
6338	0	32
6339	64	68
6339	72	8
6340	72	88
6340	64	68
6340	64	0
6341	64	0
6341	72	8
6342	64	0
6342	88	92
6342	0	4
6342	80	84
6342	64	68
6342	64	68
6342	0	32
6342	64	0
6342	64	80
6342	64	80
6343	68	100
6343	0	32
6344	64	96
6344	80	84
6344	64	68
6344	72	104
6344	8	40
6344	68	4
6345	64	68
6345	100	36
6345	84	20
6346	64	68
6346	64	96
6346	68	84
6346	64	0
6347	64	0
6347	32	36
6347	76	92
6347	68	100
6348	72	76
6348	64	68
6348	64	0
6348	80	112
6348	96	100
6348	64	96
6348	0	32
6349	0	16
6349	64	80
6350	80	16
6350	72	76
6350	64	68
6350	64	0
6350	64	80
6350	0	16
6351	16	48
6351	64	96
6351	76	12
6351	64	0
6352	64	0
6352	80	16
6352	8	24
6352	100	36
6353	72	88
6353	64	80
6353	16	48
6353	92	28
6354	64	96
6354	72	8
6354	12	4
6354	64	0
6354	80	112
6354	64	0
6354	96	32
6355	64	68
6355	64	0
6355	80	84
6355	64	0
6355	84	116
6355	64	80
6356	28	60
6357	64	68
6357	64	96
6357	72	76
6357	72	64
6358	64	96
6358	64	68
6358	64	80
6358	72	64
6359	0	16
6359	72	104
6359	64	68
6359	64	0
6360	64	68
6360	64	0
6360	64	0
6360	68	100
6360	76	68
6361	72	8
6361	64	80
6361	72	76
6361	96	32
6361	0	4
6362	72	64
6362	72	76
6362	80	16
6362	72	64
6363	84	20
6363	64	68
6363	72	64
6363	64	80
6364	64	68
6364	64	68
6364	80	84
6364	64	68
6364	72	8
6364	64	0
6364	100	36
6365	72	88
6365	80	16
6365	64	68
6365	64	0
6365	4	20
6366	64	68
6366	64	80
6366	8	24
6367	8	40
6367	64	68
6367	64	0
6367	64	0
6367	64	80
6367	64	68
6367	68	4
6368	64	68
6368	96	100
6368	68	84
6369	72	104
6370	64	0
6371	72	8
6371	0	4
6371	96	32
6371	72	64
6371	64	0
6371	72	76
6371	68	4
6371	4	20
6372	64	0
6372	64	0
6372	72	64
6372	64	68
6372	0	16
6372	64	96
6372	68	4
6373	72	8
6373	68	4
6373	64	96
6373	68	100
6374	64	80
6374	72	76
6374	64	68
6374	64	0
6375	80	84
6375	64	96
6375	0	32
6375	0	32
6375	64	80
6376	68	84
6376	64	68
6376	64	0
6376	4	36
6376	16	48
6377	64	0
6377	64	0
6377	72	104
6377	64	0
6377	64	0
6377	64	0
6377	68	100
6377	64	80
6378	64	68
6378	64	68
6378	64	68
6378	64	68
6378	80	16
6378	80	16
6379	64	80
6379	64	96
6379	64	68
6379	0	4
6379	68	4
6379	80	16
6380	0	16
6380	80	16
6380	64	96
6380	64	0
6380	64	80
6380	64	0
6380	64	0
6381	80	84
6381	64	0
6381	72	76
6381	76	12
6381	72	88
6381	84	116
6382	68	84
6382	68	100
6382	4	20
6382	4	36
6383	64	0
6383	0	4
6383	80	84
6383	64	0
6384	64	0
6384	80	16
6385	64	0
6385	0	4
6385	116	52
6385	0	32
6386	64	0
6386	64	96
6386	64	0
6386	72	8
6386	64	96
6386	68	4
6387	64	0
6387	64	96
6387	72	76
6387	64	68
6387	100	36
6387	0	4
6387	80	16
6387	68	4
6388	84	20
6388	76	68
6388	80	16
6388	64	80
6388	64	96
6388	64	80
6389	64	0
6389	72	88
6389	80	84
6389	64	0
6390	96	32
6390	4	20
6390	0	16
6390	64	0
6390	4	20
6390	64	96
6390	84	20
6390	72	64
6391	64	68
6391	64	0
6391	80	16
6391	0	16
6392	96	32
6392	64	80
6392	68	4
6392	64	0
6392	68	84
6393	64	0
6393	64	68
6394	72	76
6394	72	8
6394	64	80
6395	80	16
6395	72	76
6395	68	84
6395	64	0
6395	64	0
6395	0	32
6396	80	84
6396	72	76
6397	72	88
6397	64	0
6397	64	0
6397	64	0
6397	4	20
6398	64	0
6398	80	16
6398	64	68
6398	68	4
6398	64	0
6398	68	84
6399	72	8
6399	96	100
6399	80	16
6399	72	104
6399	64	80
6400	68	84
6400	96	100
6400	72	88
6400	64	80
6401	80	16
6401	72	76
6401	64	68
6401	96	100
6401	72	88
6401	0	16
6401	64	96
6401	72	8
6402	0	4
6402	64	0
6402	72	8
6402	0	4
6403	64	68
6403	64	96
6403	80	84
6403	64	0
6403	68	4
6404	0	32
6404	64	0
6404	72	8
6404	72	8
6404	96	32
6405	72	8
6405	4	36
6405	4	36
6405	16	48
6406	64	0
6406	64	68
6406	72	64
6406	64	0
6407	68	4
6407	0	4
6407	64	80
6407	84	20
6407	68	100
6408	72	8
6408	80	112
6409	8	40
6409	72	8
6409	72	64
6409	72	8
6410	64	96
6410	68	4
6410	64	0
6410	72	8
6410	64	0
6410	64	0
6410	88	24
6411	16	20
6412	64	0
6412	64	0
6412	0	4
6412	64	0
6413	64	0
6413	64	96
6413	64	0
6413	96	32
6414	0	16
6414	72	88
6414	68	4
6414	64	68
6414	72	8
6414	0	32
6415	4	20
6415	96	32
6415	80	16
6415	64	0
6415	84	20
6416	80	16
6416	76	108
6416	64	0
6416	0	16
6417	64	0
6417	72	8
6417	64	68
6417	4	36
6418	64	80
6418	0	4
6418	64	0
6418	72	76
6418	64	80
6418	64	0
6419	0	32
6420	64	80
6420	64	68
6420	64	0
6420	64	0
6421	80	16
6421	64	0
6421	72	104
6421	64	0
6421	64	0
6422	64	0
6422	64	96
6422	72	64
6422	64	96
6422	64	80
6423	0	32
6423	68	4
6423	72	76
6423	64	0
6423	84	20
6423	68	100
6424	96	32
6424	0	16
6424	64	0
6424	64	96
6424	80	16
6424	64	0
6424	96	32
6425	4	20
6425	64	0
6425	72	88
6425	64	0
6425	64	96
6425	0	4
6425	4	20
6425	64	96
6426	80	84
6426	88	24
6426	76	12
6426	100	36
6427	64	68
6427	64	0
6427	72	8
6427	96	100
6427	84	20
6427	0	32
6427	80	16
6428	64	0
6429	0	16
6429	72	88
6429	76	92
6430	0	4
6430	80	84
6430	64	0
6430	112	48
6431	0	32
6431	64	68
6431	64	0
6431	72	88
6431	68	84
6431	0	32
6432	96	32
6432	68	4
6432	68	4
6432	0	16
6433	72	8
6433	72	88
6434	84	20
6434	80	16
6434	64	68
6434	64	96
6434	68	100
6435	72	76
6435	72	88
6435	0	4
6435	0	32
6435	64	96
6435	68	84
6436	80	84
6436	64	0
6436	76	12
6437	64	96
6437	64	96
6437	72	104
6437	64	68
6437	64	96
6437	20	52
6438	64	0
6438	64	96
6438	4	20
6439	72	76
6440	96	32
6440	0	32
6440	80	16
6441	64	68
6441	64	80
6441	64	80
6441	72	76
6441	64	68
6441	64	0
6441	68	4
