time	from	to
8748	0	32
8748	4	20
8749	68	4
8749	64	68
8749	72	88
8749	72	8
8749	0	16
8750	20	52
8750	0	16
8750	68	4
8750	64	68
8751	8	24
8751	72	76
8751	72	8
8751	68	4
8751	64	0
8752	96	100
8752	88	24
8752	64	0
8753	72	8
8753	12	4
8753	96	32
8753	20	52
8753	4	36
8754	16	20
8754	72	76
8754	0	16
8755	8	24
8755	100	36
8755	64	0
8755	64	0
8756	20	52
8756	72	88
8756	84	20
8756	64	80
8756	80	16
8756	0	32
8756	64	80
8756	0	32
8757	68	4
8757	72	8
8757	20	52
8757	68	84
8758	32	36
8758	64	68
8758	12	28
8759	80	84
8759	64	0
8759	72	8
8759	80	16
8759	20	52
8760	72	88
8761	0	4
8761	96	32
8761	96	100
8761	20	52
8762	100	36
8762	112	116
8762	80	16
8763	68	4
8763	4	36
8764	64	68
8764	16	48
8765	72	76
8765	20	52
8765	12	28
8765	84	116
8765	0	32
8765	64	96
8766	84	20
8766	4	20
8766	68	4
8766	64	68
8766	68	100
8766	76	12
8767	116	52
8767	32	36
8767	100	36
8767	64	96
8767	100	36
8768	0	32
8768	96	32
8768	16	48
8769	68	4
8769	68	4
8769	84	20
8769	112	48
8770	96	32
8770	4	36
8770	0	4
8770	68	4
8771	72	88
8771	12	4
8771	72	8
8771	100	36
8772	80	16
8772	0	16
8772	84	116
8772	0	32
8772	96	32
8773	68	4
8773	12	4
8773	76	108
8773	72	8
8773	64	80
8774	4	20
8775	88	120
8775	4	36
8776	80	112
8776	8	12
8776	16	20
8776	76	92
8776	0	32
8777	68	4
8777	76	108
8777	76	92
8777	72	8
8777	12	28
8777	20	52
8778	64	96
8778	64	0
8778	4	20
8779	20	52
8779	68	100
8779	64	68
8779	64	80
8779	20	52
8780	16	48
8780	12	44
8781	4	36
8781	68	84
8781	64	68
8782	0	16
8782	68	4
8782	4	20
8783	68	100
8783	100	36
8783	68	4
8783	20	52
8784	104	40
8784	12	4
8785	64	68
8785	68	84
8785	112	48
8786	4	20
8786	68	4
8786	64	0
8786	4	36
8786	64	0
8787	0	16
8787	84	20
8787	76	12
8787	68	100
8787	64	96
8787	64	68
8787	80	16
8787	68	84
8787	84	20
8787	80	112
8788	64	0
8788	72	88
8788	100	36
8788	16	48
8788	64	0
8788	20	52
8788	112	48
8789	80	16
8789	48	52
8789	64	0
8789	76	108
8789	72	8
8789	0	16
8790	64	68
8790	64	96
8790	112	116
8790	64	0
8790	68	4
8790	4	20
8790	4	36
8791	4	20
8792	80	84
8792	16	20
8792	112	116
8792	68	4
8792	12	4
8792	96	32
8793	64	0
8793	68	4
8794	0	4
8794	0	16
8794	88	24
8795	4	36
8795	68	4
8795	4	36
8795	64	0
8796	64	68
8797	16	48
8797	12	4
8797	0	4
8797	0	16
8798	84	20
8798	72	8
8799	0	16
8799	72	88
8799	4	20
8800	72	104
8800	64	0
8800	4	20
8800	72	88
8801	20	52
8801	20	52
8802	64	0
8802	0	4
8802	68	4
8802	84	20
8803	100	36
8803	20	52
8804	100	36
8804	32	36
8804	20	52
8805	64	68
8805	48	52
8805	96	32
8805	0	32
8805	16	48
8806	68	4
8806	72	88
8806	16	48
8807	80	84
8807	4	20
8807	16	48
8807	20	52
8808	76	12
8808	4	36
8809	20	52
8809	68	4
8809	12	44
8809	64	96
8810	68	100
8810	100	36
8811	96	100
8812	0	16
8812	4	20
8812	68	100
8813	20	52
8815	116	52
8815	80	16
8816	0	4
8817	4	20
8817	20	52
8817	112	116
8817	64	0
8817	4	36
8817	8	40
8817	80	16
8818	80	112
8818	68	84
8818	72	88
8818	4	36
8818	72	8
8819	80	16
8819	80	16
8819	8	12
8819	0	16
8819	64	0
8820	32	36
8821	68	4
8821	68	4
8821	64	80
8822	96	32
8822	8	12
8822	72	8
8822	4	20
8823	0	4
8823	68	4
8823	96	100
8824	0	16
8824	40	44
8824	80	112
8825	0	32
8825	96	32
8825	64	96
8826	68	100
8827	20	52
8827	8	40
8827	76	108
8827	4	20
8827	84	20
8827	84	20
8828	64	0
8828	4	20
8828	20	52
8828	80	112
8828	64	0
8828	20	52
8829	16	20
8829	64	0
8830	20	52
8830	8	24
8830	68	4
8830	20	52
8830	20	52
8831	112	48
8831	64	0
8831	84	116
8831	100	36
8832	20	52
8832	64	0
8832	84	20
8832	64	96
8832	4	20
8833	68	4
8833	116	52
8833	16	20
8833	96	100
8833	68	100
8833	64	68
8833	64	80
8833	0	16
8833	4	20
8833	0	16
8834	68	4
8835	64	68
8835	4	36
8835	20	52
8836	64	0
8836	8	0
8836	72	104
8836	68	4
8836	96	32
8837	68	4
8837	20	52
8837	100	36
8837	100	36
8838	4	20
8838	76	12
8838	20	52
8839	0	4
8839	0	4
8839	80	16
8839	76	12
8839	84	20
8841	4	20
8841	4	36
8842	20	52
8842	32	36
8842	72	8
8842	20	52
8843	0	4
8843	68	4
8843	64	0
8843	16	48
8843	32	36
8843	76	12
8844	64	96
8844	12	44
8845	100	36
8845	64	68
8845	40	44
8845	12	4
8846	16	48
8846	4	20
8847	112	48
8847	64	96
8847	72	8
8848	68	100
8848	0	4
8848	64	0
8849	72	8
8849	0	32
8849	68	84
8849	64	68
8849	64	68
8849	72	8
8849	80	112
8850	64	0
8850	96	32
8850	12	44
8850	4	20
8851	96	100
8851	16	20
8851	16	48
8852	16	20
8852	12	44
8852	0	16
8852	72	64
8852	4	20
8852	64	80
8853	84	116
8853	112	116
8853	112	116
8853	0	32
8853	0	4
8853	20	52
8853	8	40
8854	12	4
8854	0	16
8854	64	80
8854	116	52
8854	68	4
8854	12	44
8855	72	76
8855	16	20
8855	64	0
8856	32	36
8856	72	104
8857	4	20
8857	96	32
8857	4	20
8857	80	16
8858	80	16
8859	8	24
8859	80	16
8859	116	52
8860	0	16
8860	8	12
8860	0	4
8860	64	0
8860	68	100
8860	64	96
8861	68	4
8861	80	16
8861	96	32
8861	0	32
8862	80	84
8862	64	0
8862	64	0
8862	4	36
8862	12	44
8862	72	8
8862	100	36
8863	12	28
8863	96	32
8863	68	4
8863	116	52
8863	68	4
8864	64	68
8864	64	96
8864	0	4
8864	20	52
8864	0	32
8865	76	68
8865	4	36
8865	8	40
8866	68	4
8866	20	52
8866	4	36
8866	4	20
8867	16	48
8867	112	48
8867	68	4
8867	0	32
8867	20	52
8868	0	32
8868	20	52
8868	12	28
8868	68	4
8868	4	36
8869	84	20
8869	80	16
8869	48	52
8869	80	16
8869	112	48
8869	20	52
8870	64	68
8870	16	20
8870	68	4
8870	64	80
8871	72	64
8871	0	16
8872	64	96
8873	20	52
8873	68	4
8873	76	108
8873	64	68
8873	112	48
8873	68	4
8874	96	32
8874	0	16
8874	0	4
8874	76	12
8874	68	84
8875	112	48
8875	68	84
8876	68	4
8876	64	80
8876	72	104
8879	12	44
8879	4	20
8879	68	4
8880	64	68
8880	16	48
8881	72	8
8881	64	0
8882	68	4
8882	72	64
8882	68	4
8883	12	4
8883	68	4
8883	112	116
8883	68	84
8884	72	76
8884	16	48
8884	68	4
8884	4	20
8884	4	36
8885	20	52
8885	68	4
8885	84	116
8885	64	0
8885	72	64
8886	64	68
8886	64	0
8887	72	8
8887	20	52
8887	4	36
8888	68	4
8888	20	52
8888	100	36
8888	80	16
8888	64	80
8889	12	4
8889	0	4
8889	48	52
8889	68	4
8889	0	16
8890	64	0
8890	112	48
8891	20	52
8891	0	4
8892	12	44
8892	8	0
8892	64	68
8892	0	4
8893	20	52
8893	32	36
8893	100	36
8893	4	20
8893	76	12
8893	0	16
8893	0	4
8893	0	16
8894	68	4
8894	64	80
8895	72	76
8895	80	16
8895	64	68
8895	64	68
8895	20	52
8895	12	28
8896	68	100
8896	72	8
8896	96	100
8896	4	36
8896	72	88
8897	100	36
8897	64	68
8897	4	20
8897	64	68
8897	4	36
8897	12	28
8898	80	16
8898	64	96
8898	68	4
8899	32	36
8899	0	4
8899	64	80
8899	4	20
8899	72	76
8899	68	4
8900	72	88
8900	64	0
8900	100	36
8900	32	36
8900	96	32
8900	68	100
8901	72	76
8902	68	4
8902	64	0
8902	68	100
8902	76	12
8903	68	84
8903	64	0
8903	4	36
8904	84	20
8904	112	48
8904	76	12
8904	20	52
8905	68	84
8905	16	20
8905	68	84
8905	72	8
8906	20	52
8906	72	8
8906	0	4
8906	72	64
8907	20	52
8908	4	36
8908	64	0
8909	80	16
8909	0	16
8909	80	84
8910	64	0
8910	32	36
8911	96	32
8911	4	20
8911	16	48
8912	80	16
8912	20	52
8913	48	52
8913	0	32
8913	68	4
8913	64	0
8913	20	52
8913	64	80
8914	48	52
8914	100	36
8914	4	20
8914	96	32
8915	0	32
8915	4	36
8915	64	96
8915	112	48
8917	8	24
8917	80	16
8918	64	80
8918	72	8
8918	20	52
8918	100	36
8918	68	4
8918	4	36
8919	76	68
8919	0	16
8919	68	4
8920	64	96
8920	80	16
8920	72	8
8920	76	108
8920	76	108
8920	116	52
8920	64	80
8921	80	16
8921	8	12
8921	76	12
8921	96	32
8921	4	36
8922	112	116
8922	80	16
8922	68	84
8923	84	20
8923	0	4
8923	68	84
8923	4	36
8924	64	0
8924	68	100
8925	48	52
8925	0	16
8926	64	80
8926	4	20
8927	72	76
8927	8	24
8927	68	4
8927	64	0
8928	32	36
8928	8	12
8928	72	76
8928	72	64
8929	84	20
8929	84	20
8929	48	52
8929	0	16
8929	12	28
8929	100	36
8930	64	68
8930	0	4
8930	8	40
8931	20	52
8931	0	32
8931	68	4
8931	100	36
8932	20	52
8932	68	100
8932	100	36
8932	72	8
8933	68	84
8933	64	0
8933	68	84
8933	72	76
8933	68	4
8934	68	4
8934	8	12
8934	20	52
8935	80	112
8935	80	16
8935	12	44
8936	8	0
8936	64	0
8937	84	116
8937	68	84
8938	96	32
8938	72	76
8938	96	100
8938	4	36
8938	68	84
8938	4	36
8939	72	76
8939	0	16
8939	0	16
8940	100	36
8940	72	88
8941	16	48
8941	80	112
8941	100	36
8942	4	36
8942	68	4
8943	0	16
8943	100	36
8943	96	100
8943	68	84
8943	72	64
8943	20	52
8944	64	68
8944	68	4
8944	68	4
8944	0	4
8944	116	52
8945	100	36
8945	100	36
8946	96	100
8946	0	4
8946	68	100
8947	48	52
8947	72	8
8947	12	4
8947	20	52
8947	100	36
8948	8	12
8948	68	4
8948	16	48
8949	84	20
8949	0	16
8949	72	76
8949	64	96
8949	84	20
8949	4	36
8950	96	32
8950	68	84
8950	20	52
8951	72	8
8952	64	96
8953	20	52
8953	72	76
8953	0	32
8953	40	44
8953	8	24
8954	96	32
8955	68	100
8955	4	36
8955	4	36
8955	4	20
8956	4	20
8956	0	4
8957	72	64
8957	0	4
8957	68	84
8957	68	4
8957	64	0
8957	100	36
8958	0	16
8958	0	4
8958	72	8
8958	80	16
8959	12	44
8959	96	100
8959	84	20
8959	80	112
8960	64	96
8960	68	4
8960	16	48
8961	0	16
8961	68	4
8961	0	4
8961	64	0
8962	64	96
8962	80	112
8963	16	20
8963	20	52
8963	0	4
8964	72	88
8964	64	0
8964	48	52
8964	84	20
8965	20	52
8965	16	48
8966	0	4
8966	20	52
8966	72	8
8967	0	4
8968	68	84
8968	68	4
8969	84	20
8969	20	52
8969	4	36
8970	72	88
8970	8	40
8970	4	36
8970	84	116
8970	64	96
8971	0	32
8971	84	20
8971	64	0
8972	64	96
8972	88	120
8973	116	52
8974	0	4
8974	72	104
8975	64	68
8976	88	24
8976	72	76
8976	68	100
8976	12	44
8977	72	88
8977	80	16
8977	64	68
8977	68	84
8977	112	48
8978	68	4
8978	64	0
8979	72	8
8979	0	32
8979	0	4
8979	16	20
8979	84	20
8979	68	84
8979	4	20
8980	20	52
8980	112	48
8981	0	4
8981	68	4
8981	112	48
8982	12	44
8982	68	100
8982	72	76
8982	4	36
8982	80	16
8982	72	64
8982	20	52
8983	76	108
8983	100	36
8983	68	4
8983	64	0
8983	84	20
8984	20	52
8984	64	80
8985	64	0
8986	0	32
8986	72	104
8986	4	36
8986	100	36
8986	108	44
8987	80	16
8987	84	20
8987	0	4
8987	80	84
8988	20	52
8988	76	12
8988	112	116
8988	20	52
8988	20	52
8988	4	20
8989	68	4
8989	68	4
8990	72	88
8990	40	44
8990	8	12
8990	8	0
8990	72	64
8991	64	80
8991	68	4
8991	0	4
8991	64	96
8991	48	52
8991	80	84
8991	104	108
8992	64	0
8992	0	32
8993	72	76
8993	4	20
8993	76	68
8993	76	68
8994	72	8
8994	112	48
8996	76	108
8996	64	80
8999	64	68
8999	72	8
8999	0	4
8999	64	0
9000	96	32
9000	72	76
9000	72	76
9000	12	44
9000	4	36
9000	0	32
9001	0	4
9001	64	0
9001	4	20
9001	84	20
9001	64	68
9001	84	20
9002	68	4
9002	8	12
9002	80	112
9002	20	52
9002	4	36
9003	0	4
9003	76	12
9004	64	0
9004	68	4
9004	16	48
9004	68	84
9004	12	4
9005	64	96
9005	12	4
9006	72	8
9006	72	88
9006	68	4
9006	100	36
9006	12	4
9006	100	36
9007	20	52
9007	20	52
9007	64	68
9007	100	36
9008	68	4
9008	64	68
9008	112	48
9009	16	20
9010	72	76
9010	100	36
9011	0	4
9011	20	52
9011	68	4
9011	80	16
9012	80	84
9012	64	68
9012	64	0
9012	72	8
9013	68	84
9013	72	64
9013	80	112
9013	64	68
9013	112	48
9013	68	4
9014	0	32
9014	112	48
9014	64	0
9015	0	32
9015	76	68
9015	16	20
9015	64	68
9016	64	68
9016	68	100
9016	20	52
9016	80	16
9017	20	52
9018	48	52
9018	80	84
9018	64	0
9018	0	4
9019	64	0
9019	64	0
9019	68	100
9019	64	96
9019	80	84
9020	96	100
9021	32	36
9021	64	80
9021	96	32
9022	64	0
9022	80	112
9022	20	52
9022	20	52
9022	20	52
9022	68	84
9024	64	68
9024	0	4
9024	100	36
9024	16	48
9024	64	0
9024	68	4
9025	96	32
9025	76	12
9026	108	44
9026	64	0
9026	20	52
9027	12	28
9027	76	12
9028	68	100
9028	48	52
9028	4	20
9028	112	48
9029	64	68
9029	20	52
9029	100	36
9029	4	20
9030	96	32
9030	16	48
9030	72	8
9030	0	32
9030	76	12
9031	20	52
9031	64	80
9031	112	116
9031	80	16
9031	96	32
9031	0	16
9031	0	32
9031	4	36
9032	0	4
9032	64	0
9032	68	100
9033	68	4
9033	20	52
9034	96	32
9034	8	24
9034	80	16
9034	16	48
9035	64	0
9035	64	0
9035	100	36
9035	0	32
9035	100	36
9036	84	20
9036	64	0
9037	0	32
9037	16	20
9037	72	76
9037	68	4
9037	80	16
9038	84	20
9038	72	88
9038	64	0
9038	4	36
9039	20	52
9040	80	16
9040	48	52
9040	72	88
9040	16	20
9040	64	68
9040	4	36
9040	68	4
9041	64	0
9041	68	100
9041	80	16
9041	4	20
9042	0	32
9042	0	4
9042	20	52
9043	0	4
9044	76	92
9044	96	100
9044	100	36
9044	4	20
9045	72	8
9045	0	4
9045	64	0
9045	68	4
9046	20	52
9046	112	48
9046	72	64
9047	76	12
9047	116	52
9047	0	16
9047	0	16
9048	0	32
9048	8	40
9048	4	36
9048	12	44
9049	64	68
9049	4	36
9051	4	20
9051	92	124
9051	4	36
9051	100	36
9051	72	8
9051	80	16
9051	84	20
9052	0	4
9052	0	4
9052	4	20
9052	76	108
9053	8	12
9053	20	52
9053	80	84
9053	64	80
9053	96	32
9053	72	104
9053	4	36
9053	4	36
9054	32	36
9054	68	4
9054	68	4
9055	48	52
9055	80	16
9055	84	20
9055	4	36
9056	72	8
9056	84	20
9056	64	80
9056	32	36
9056	0	4
9057	96	32
9057	8	40
9057	72	8
9058	64	0
9058	68	84
9059	116	52
9059	4	20
9060	12	44
9060	0	32
9060	72	8
9060	68	4
9060	100	36
9060	84	20
9060	4	36
9061	32	36
9061	64	68
9061	84	20
9061	68	4
9062	8	40
9062	68	4
9062	32	36
9062	64	80
9065	76	12
9065	64	0
9065	0	4
9065	96	100
9065	84	20
9066	68	100
9066	80	16
9066	64	68
9067	20	52
9067	0	32
9068	72	8
9069	64	0
9069	96	32
9069	20	52
9069	64	0
9070	96	100
9070	68	4
9070	64	80
9070	64	0
9071	20	52
9072	68	4
9072	20	52
9073	4	36
9073	12	28
9074	68	4
9074	20	52
9074	4	36
9074	64	80
9074	20	52
9074	0	16
9075	68	4
9075	20	52
9076	20	52
9077	20	52
9077	64	0
9077	0	16
9078	12	4
9079	100	36
9080	76	68
9080	64	80
9080	80	112
9080	96	32
9081	16	48
9081	68	100
9081	20	52
9081	64	80
9081	84	20
9081	4	36
9082	96	100
9082	84	20
9083	64	0
9083	4	20
9084	4	20
9085	0	32
9085	0	4
9085	0	16
9086	20	52
9086	80	112
9086	68	100
9086	64	96
9086	0	4
9086	100	36
9087	64	0
9087	12	44
9087	4	20
9088	68	100
9088	72	104
9088	4	20
9089	72	76
9089	72	64
9089	72	104
9089	100	36
9090	84	116
9090	8	12
9090	64	0
9090	112	48
9090	20	52
9090	100	36
9091	16	48
9091	4	20
9091	8	12
9091	100	36
9091	64	80
9091	4	36
9091	20	52
9091	68	4
9092	72	8
9092	64	0
9092	4	20
9093	68	84
9093	64	0
9093	116	52
9093	64	0
9093	84	116
9094	76	12
9094	76	68
9094	64	68
9094	0	4
9094	8	0
9094	20	52
9094	64	0
9094	4	36
9094	0	32
9094	20	52
9095	0	32
9095	68	4
9095	68	4
9095	68	4
9095	84	20
9096	72	104
9096	64	80
9097	72	8
9097	68	84
9097	12	44
9098	68	100
9098	84	20
9098	4	20
9099	64	68
9099	16	48
9099	80	84
9099	20	52
9100	4	20
9100	0	16
9100	68	4
9100	4	36
9101	4	20
9101	0	16
9101	80	16
9101	64	0
9103	8	12
9103	4	36
9103	80	84
9103	20	52
9104	80	84
9104	76	12
9104	64	0
9104	20	52
9105	84	116
9105	64	80
9105	12	44
9105	68	4
9105	84	20
9105	68	100
9105	64	80
9106	104	40
9106	100	36
9107	64	68
9107	72	8
9107	4	20
9107	0	32
9107	72	104
9108	32	36
9108	76	12
9108	96	32
9109	64	0
9109	100	36
9110	116	52
9110	112	48
9110	72	76
9111	48	52
9111	64	68
9111	20	52
9111	8	12
9111	76	12
9112	20	52
9112	76	12
9112	96	100
9113	96	32
9114	12	44
9114	12	4
9114	96	32
9115	68	4
9115	68	4
9115	64	96
9115	64	0
9115	68	84
9116	72	8
9117	76	12
9117	72	8
9117	64	80
9118	84	20
9120	8	12
9120	80	16
9120	64	0
9120	48	52
9120	108	44
9121	8	40
9121	68	84
9121	4	36
9122	76	12
9122	72	8
9122	68	4
9122	68	100
9123	32	36
9123	64	0
9123	20	52
9123	20	52
9124	8	40
9124	32	36
9124	64	0
9124	68	4
9125	68	100
9126	0	32
9126	48	52
9126	64	80
9127	0	32
9127	72	104
9127	100	36
9128	64	68
9128	12	28
9129	64	0
9129	108	44
9129	64	80
9130	0	16
9130	16	20
9130	32	36
9130	72	76
9130	64	0
9130	112	48
9131	0	4
9132	72	64
9132	16	48
9132	72	88
9134	64	0
9135	68	4
9135	16	20
9136	68	84
9136	4	20
9136	20	52
9137	20	52
9137	68	4
9138	4	36
9138	64	96
9138	64	0
9138	20	52
9139	100	36
9139	68	4
9139	100	36
9140	4	20
9140	32	36
9140	64	68
9140	64	0
9140	96	32
9140	20	52
9141	4	20
9141	64	0
9141	0	4
9142	0	4
9142	20	52
9143	72	76
9144	0	32
9144	12	4
9145	12	4
9145	84	20
9146	8	40
9146	64	80
9146	0	4
9146	96	32
9147	80	16
9147	64	96
9147	84	116
9147	80	16
9148	64	0
9148	68	4
9148	4	36
9148	48	52
9148	100	36
9148	72	8
9149	4	20
9149	112	48
9150	64	96
9150	80	84
9150	64	80
9151	4	36
9151	8	12
9151	68	100
9151	96	32
9151	84	116
9151	72	88
9152	80	16
9152	72	64
9152	64	68
9152	68	4
9152	4	36
9153	4	20
9153	20	52
9153	96	32
9153	100	36
9153	80	16
9153	64	80
9154	68	100
9154	108	44
9155	116	52
9156	68	84
9156	48	52
9156	64	0
9156	68	4
9156	80	16
9157	20	52
9158	12	28
9158	16	20
9158	4	20
9159	4	36
9159	108	44
9159	72	8
9159	12	44
9159	20	52
9159	80	16
9159	96	32
9160	64	80
9160	0	4
9160	64	96
9160	0	4
9160	4	36
9161	72	76
9161	76	12
9162	64	68
9162	76	108
9162	68	4
9163	72	76
9163	96	32
9163	16	48
9164	16	20
9164	64	68
9164	0	32
9164	100	36
9164	0	32
9164	4	20
9164	20	52
9165	40	44
9165	68	84
9165	64	68
9165	12	4
9166	0	32
9166	80	16
9166	20	52
9166	68	4
9166	20	52
9166	12	28
9167	72	104
9167	72	76
9167	68	84
9167	68	84
9167	80	112
9169	72	104
9169	72	64
9169	80	84
9169	0	4
9169	100	36
9169	84	116
9170	76	12
9170	32	36
9170	12	4
9170	64	80
9170	68	4
9170	100	36
9170	84	20
9170	68	4
9171	96	100
9171	64	68
9171	64	0
9171	64	80
9172	68	4
9172	112	48
9172	64	0
9172	100	36
9172	104	40
9173	84	116
9173	0	32
9173	68	100
9173	64	68
9173	68	100
9173	64	0
9174	100	36
9174	100	36
9174	4	36
9174	20	52
9174	8	24
9175	4	20
9176	8	40
9176	72	64
9176	4	20
9177	64	96
9177	80	112
9177	64	80
9177	64	0
9177	84	20
9178	64	68
9178	72	8
9179	68	4
9179	80	112
9180	84	20
9180	20	52
9180	8	12
9181	72	104
9182	4	36
9182	40	44
9183	72	76
9183	64	68
9183	76	92
9184	64	96
9184	72	76
9184	68	100
9184	76	12
9184	0	32
9184	64	0
9184	12	4
9184	84	20
9185	16	20
9185	4	20
9186	96	32
9186	20	52
9186	0	32
9187	4	36
9187	4	36
9188	12	44
9188	20	52
9188	72	64
9188	112	48
9189	0	16
9189	64	68
9189	4	36
9190	80	84
9190	4	36
9190	76	68
9190	68	4
9191	8	40
9191	8	24
9191	80	16
9191	8	12
9192	64	0
9192	40	44
9192	4	20
9192	68	4
9193	80	84
9193	8	40
9193	84	20
9193	8	0
9194	116	52
9194	20	52
9195	72	64
9195	0	4
9195	100	36
9196	76	12
9196	4	20
9196	68	4
9196	20	52
9197	72	8
9198	16	20
9198	64	80
9198	100	36
9198	84	20
9199	0	4
9199	72	76
9199	20	52
9199	68	4
9200	20	52
9200	8	0
9200	80	112
9201	68	4
9202	64	96
9202	4	36
9203	0	4
9203	68	4
9204	108	44
9204	20	52
9204	72	8
9204	32	36
9204	84	116
9205	16	20
9205	64	96
9205	12	44
9205	4	20
9205	4	36
9206	0	4
9206	40	44
9206	4	20
9206	100	36
9207	8	40
9207	72	64
9207	0	32
9207	40	44
9208	80	16
9208	12	28
9209	68	4
9210	20	52
9211	72	76
9211	0	4
9211	0	16
9211	20	52
9212	108	44
9212	96	32
9212	100	36
9212	116	52
9213	16	20
9213	68	4
9214	72	64
9214	80	16
9214	72	64
9214	20	52
9215	0	32
9215	72	64
9216	64	68
9216	4	36
9216	0	32
9217	72	104
9217	12	4
9217	32	36
9217	112	48
9218	16	20
9218	48	52
9218	72	64
9219	80	84
9219	4	36
9219	4	20
9219	68	4
9219	16	48
9220	20	52
9220	96	100
9220	0	4
9220	72	76
9220	68	100
9221	20	52
9221	20	52
9221	100	36
9222	16	48
9222	64	96
9222	68	4
9222	68	84
9222	12	4
9222	20	52
9222	116	52
9223	64	0
9223	4	36
9224	72	8
9224	64	0
9224	68	4
9224	68	84
9225	4	36
9226	112	48
9226	72	64
9226	72	76
9226	64	96
9226	0	16
9226	68	4
9227	64	0
9227	0	4
9227	20	52
9227	68	4
9228	16	20
9228	72	104
9228	100	36
9229	68	4
9229	20	52
9229	68	84
9229	40	44
9229	0	16
9229	64	0
9230	68	100
9230	20	52
9232	112	48
9233	4	20
9234	20	52
9234	40	44
9234	20	52
9235	0	32
9235	108	44
9236	4	36
9236	8	12
9236	68	100
9237	4	20
9238	4	20
9238	64	68
9238	68	4
9239	12	4
9239	64	0
9239	84	20
9239	68	4
9241	80	16
9241	4	20
9242	64	0
9242	64	96
9242	80	84
9242	84	20
9242	4	20
9243	20	52
9243	20	52
9244	0	4
9244	112	48
9246	72	88
9247	8	12
9247	20	52
9247	100	36
9247	68	4
9248	20	52
9248	16	48
9248	0	16
9248	68	84
9249	68	84
9249	68	4
9249	8	40
9249	72	8
9250	0	16
9250	8	24
9251	68	100
9251	0	4
9252	72	8
9252	68	100
9253	20	52
9254	80	84
9254	72	8
9254	12	28
9255	8	24
9256	0	32
9256	72	104
9257	8	0
9257	64	0
9257	84	20
9258	100	36
9258	12	28
9258	48	52
9258	16	20
9259	80	84
9259	4	36
9259	72	76
9259	0	16
9259	72	8
9260	64	0
9260	0	4
9260	0	4
9260	12	4
9261	72	104
9261	80	16
9262	84	20
9262	4	20
9262	8	12
9263	72	76
9263	68	4
9263	0	16
9263	116	52
9263	68	4
9264	8	24
9265	72	8
9265	68	4
9266	20	52
9267	8	0
9267	108	44
9268	72	8
9268	68	4
9268	4	36
9268	112	48
9268	68	4
9268	68	84
9270	64	0
9270	20	52
9270	80	16
9270	16	48
9270	4	36
9270	20	52
9271	64	80
9271	16	20
9271	64	80
9271	72	8
9272	80	16
9272	96	100
9272	96	32
9273	84	20
9273	64	68
9273	116	52
9273	72	104
9274	48	52
9274	16	20
9274	64	0
9274	80	112
9274	4	20
9274	68	4
9275	8	12
9276	68	4
9276	80	112
9276	20	52
9276	20	52
9277	4	20
9277	68	4
9277	32	36
9277	68	4
9278	0	4
9279	0	4
9279	80	16
9279	0	16
9279	4	20
9280	76	12
9280	100	36
9281	0	16
9281	68	84
9281	20	52
9281	68	84
9281	4	20
9282	16	48
9282	100	36
9282	16	20
9282	96	100
9282	4	36
9283	116	52
9283	72	8
9284	12	4
9284	16	48
9285	20	52
9285	0	4
9285	84	116
9286	4	36
9286	76	68
9286	64	96
9286	8	12
9286	80	84
9287	4	36
9287	84	20
9287	116	52
9287	0	16
9287	68	4
9288	20	52
9289	112	48
9289	16	20
9289	0	32
9290	68	4
9290	68	4
9290	20	52
9291	64	68
9292	72	104
9292	24	28
9293	0	4
9293	96	100
9293	64	0
9293	64	0
9294	20	52
9294	68	100
9294	112	116
9294	88	92
9294	64	96
9295	64	80
9295	0	16
9296	20	52
9296	96	32
9296	4	36
9296	20	52
9297	68	84
9297	0	4
9297	72	8
9297	4	20
9298	0	4
9298	68	4
9298	100	36
9299	4	20
9300	76	12
9300	100	36
9301	20	52
9301	72	76
9301	20	52
9302	80	16
9302	84	20
9303	0	32
9303	80	16
9303	0	4
9303	64	96
9303	20	52
9303	68	4
9304	80	16
9305	8	12
9305	96	100
9305	64	0
9305	64	96
9305	76	12
9306	96	32
9306	112	48
9306	84	20
9306	64	96
9306	40	44
9306	8	0
9306	4	36
9307	72	76
9307	4	36
9307	116	52
9308	68	4
9308	0	4
9309	12	28
9309	68	84
9309	76	12
9309	80	112
9310	8	12
9310	64	68
9310	84	20
9310	64	68
9310	4	36
9310	84	20
9310	68	84
9311	112	48
9311	16	20
9311	68	4
9311	4	20
9311	108	44
9314	80	84
9314	32	36
9314	12	4
9314	72	88
9315	4	36
9315	12	4
9315	20	52
9315	0	16
9315	4	36
9316	8	12
9316	84	20
9316	28	60
9316	96	32
9317	68	4
9317	80	16
9317	112	116
9317	72	8
9317	20	52
9318	64	96
9318	12	28
9318	64	0
9318	16	20
9318	68	84
9318	68	84
9319	84	20
9319	40	44
9319	20	52
9320	0	4
9320	112	48
9320	96	32
9321	100	36
9321	8	24
9321	72	76
9321	0	32
9322	64	96
9322	20	52
9322	4	20
9322	96	32
9322	4	20
9323	48	52
9323	8	12
9324	96	32
9324	72	104
9324	4	36
9324	20	52
9324	64	0
9325	72	76
9325	8	12
9325	116	52
9326	4	36
9326	0	4
9326	64	80
9326	0	4
9326	68	100
9326	68	100
9327	20	52
9327	20	52
9328	20	52
9328	4	36
9328	64	68
9328	72	88
9328	64	0
9329	68	4
9329	112	116
9329	100	36
9330	80	16
